Clave,Entidad y municipio,Entidad,% Mecánica,% Temporal,% Herbicidas químicos,% Insecticidas químicos,% labor agricola,% bosque
30_007,  CAMARÓN DE TEJEDA,VERACRUZ LLAVE,52.95055821,87.21671654,9.028414816,2.296908131,47.94914903,0.167324212
30_008,  ALPATLÁHUAC,VERACRUZ LLAVE,0.198019802,100,0.299989794,0.90238649,43.5205391,14.167626
30_009,  ALTO LUCERO DE GUTIÉRREZ BARRIOS,VERACRUZ LLAVE,8.70273794,96.54452574,5.195445377,4.622119046,29.05653968,3.381547941
30_010,  ALTOTONGA,VERACRUZ LLAVE,2.972849992,98.82197228,4.468784552,2.75110768,53.99077273,7.185208259
30_011,  ALVARADO,VERACRUZ LLAVE,41.84952978,92.36901861,7.675095904,6.554117032,16.23267248,1.205844984
30_012,  AMATITLÁN,VERACRUZ LLAVE,79.62085308,100,20.79796085,8.117204187,34.03584824,0
30_013,  NARANJOS AMATLÁN,VERACRUZ LLAVE,30.54755043,99.79089542,20.55199343,7.927410837,45.01306979,0.10219436
30_014,  AMATLÁN DE LOS REYES,VERACRUZ LLAVE,30.43110735,99.53343068,15.4449714,5.118463364,48.8304897,0.058042404
30_015,  ÁNGEL R. CABADA,VERACRUZ LLAVE,68.98579128,99.57096384,26.05816351,5.90168352,31.06277973,0.942160893
30_016,  LA ANTIGUA,VERACRUZ LLAVE,78.7037037,52.30378539,33.94194272,21.68075248,25.8607122,0.337842357
30_017,  APAZAPAN,VERACRUZ LLAVE,8.013937282,97.43422146,33.28434099,28.07586471,45.37845607,0.345786881
30_018,  AQUILA,VERACRUZ LLAVE,2.06185567,96.02089682,0.217675229,1.985198084,30.35695627,6.153022308
30_019,  ASTACINGA,VERACRUZ LLAVE,0.10373444,100,1.418225543,0.43760192,57.48275778,10.2816332
30_020,  ATLAHUILCO,VERACRUZ LLAVE,3.885350318,99.99890518,0,0,28.26495118,30.10282733
30_021,  ATOYAC,VERACRUZ LLAVE,5.686361617,93.92207484,7.942063587,3.472300702,71.81437494,1.084360038
30_022,  ATZACAN,VERACRUZ LLAVE,22.3759542,98.90501351,4.470198675,0.839768571,54.98237168,0.373617615
30_023,  ATZALAN,VERACRUZ LLAVE,0.307597662,99.8717516,0.887285541,0.549557071,50.48325035,3.463669792
30_024,  TLALTETELA,VERACRUZ LLAVE,6.618444846,98.64611372,10.03680004,2.944173527,55.17317063,1.27544819
30_025,  AYAHUALULCO,VERACRUZ LLAVE,0.692520776,99.5328535,16.29258866,13.87140254,56.56710659,5.05788982
30_026,  BANDERILLA,VERACRUZ LLAVE,4.347826087,99.95684647,38.10124481,1.815767635,23.15078945,3.907726782
30_027,  BENITO JUÁREZ,VERACRUZ LLAVE,1.734104046,100,0.160906897,0.123255895,68.10628963,0.240655569
30_028,  BOCA DEL RÍO,VERACRUZ LLAVE,42.85714286,97.84716835,0,0,3.744223926,0.945143904
30_029,  CALCAHUALCO,VERACRUZ LLAVE,0,99.97852192,1.531192034,0.642389925,33.72465437,35.88328076
30_030,  CAMERINO Z. MENDOZA,VERACRUZ LLAVE,0,98.59260649,0.703696754,0,16.15458029,39.83448001
30_031,  CARRILLO PUERTO,VERACRUZ LLAVE,5.827746261,66.82280873,5.152423663,2.863192307,39.72652748,0.00558022
30_032,  CATEMACO,VERACRUZ LLAVE,12.5,97.9616569,4.218212134,2.957981479,38.77443073,4.755820615
30_034,  CERRO AZUL,VERACRUZ LLAVE,11.62790698,100,16.86399126,6.249419064,47.31970201,0.212130818
30_035,  CITLALTÉPETL,VERACRUZ LLAVE,5.569620253,99.87817259,1.595126904,0.574213198,21.8620693,1.480136648
30_036,  COACOATZINTLA,VERACRUZ LLAVE,13.47708895,100,12.48130568,7.867871773,25.14677008,8.388295606
30_037,  COAHUITLÁN,VERACRUZ LLAVE,0.125470514,100,0,0,68.51379374,0.071927215
30_038,  COATEPEC,VERACRUZ LLAVE,11.48097826,81.59998143,17.01250928,1.466997772,52.56275985,3.752743118
30_039,  COATZACOALCOS,VERACRUZ LLAVE,3.819444444,100,9.518689396,0.012218486,25.30788397,0.820183962
30_040,  COATZINTLA,VERACRUZ LLAVE,6.606606607,100,15.93394991,14.87182871,40.50425128,0.170803732
30_041,  COETZALA,VERACRUZ LLAVE,2.362204724,100,3.639973527,0.750055151,76.9036303,0.156739812
30_042,  COLIPA,VERACRUZ LLAVE,0.523560209,99.98715518,0.053906695,0,36.51982593,0.827015788
30_043,  COMAPA,VERACRUZ LLAVE,13.25158228,100,20.73344739,15.26734457,44.86186545,0.803109558
30_044,  CÓRDOBA,VERACRUZ LLAVE,8.063902625,99.92357719,6.899043961,2.733246687,57.53776161,0.345478181
30_045,  COSAMALOAPAN DE CARPIO,VERACRUZ LLAVE,84.58385876,98.79228744,22.44838,16.92118313,53.93600187,0.069138295
30_046,  COSAUTLÁN DE CARVAJAL,VERACRUZ LLAVE,0.084352594,100,0.33378566,0.138644095,65.74761892,0.29387474
30_047,  COSCOMATEPEC,VERACRUZ LLAVE,1.063337957,99.82178761,2.773715957,0.975806318,54.77213743,4.953197867
30_048,  COSOLEACAQUE,VERACRUZ LLAVE,3.609209708,99.4802478,6.502275483,1.818953582,31.53991692,1.157717439
30_049,  COTAXTLA,VERACRUZ LLAVE,56.71502106,92.56289541,27.13966785,10.30549199,47.13364645,0.437861228
30_050,  COXQUIHUI,VERACRUZ LLAVE,3.39443313,100,9.032729472,9.17659805,49.54443778,0.516562373
30_051,  COYUTLA,VERACRUZ LLAVE,1.630811936,99.89703217,2.749044851,1.304455271,51.69603122,0.892034761
30_052,  CUICHAPA,VERACRUZ LLAVE,33.84279476,96.24030789,17.33899804,4.707260614,60.91633546,0.206890425
30_053,  CUITLÁHUAC,VERACRUZ LLAVE,31.90854871,60.43751464,19.20322379,7.450823511,44.74030312,0.390304418
30_054,  CHACALTIANGUIS,VERACRUZ LLAVE,68.01302932,99.57910794,16.05747107,13.58563564,56.76232743,0.334072999
30_055,  CHALMA,VERACRUZ LLAVE,18.16546763,99.98428269,9.683751912,6.601429333,56.02723058,1.931374094
30_056,  CHICONAMEL,VERACRUZ LLAVE,4.842342342,100,10.87606913,6.806956827,63.33532724,1.096113716
30_057,  CHICONQUIACO,VERACRUZ LLAVE,0.208986416,100,0,0,52.5341845,3.173167182
30_058,  CHICONTEPEC,VERACRUZ LLAVE,11.39726027,99.18760915,6.614281187,1.949987176,61.42959868,0.394287195
30_059,  CHINAMECA,VERACRUZ LLAVE,13.14685315,100,5.771739312,0.495576603,48.07463623,2.714593598
30_060,  CHINAMPA DE GOROSTIZA,VERACRUZ LLAVE,40.85365854,100,24.084744,3.608216053,38.50635586,1.088200609
30_061,  LAS CHOAPAS,VERACRUZ LLAVE,0.839806844,99.79189232,0.072427467,0.15615136,44.73034802,1.277148927
30_062,  CHOCAMÁN,VERACRUZ LLAVE,3.439325114,99.86056159,5.711048751,2.447144127,70.69021032,0.64323935
30_063,  CHONTLA,VERACRUZ LLAVE,12.5,99.98214652,2.10856538,1.470361487,42.01102213,0.585175084
30_064,  CHUMATLÁN,VERACRUZ LLAVE,4.136253041,100,4.089382211,4.099814309,56.65524019,2.331118235
30_065,  EMILIANO ZAPATA,VERACRUZ LLAVE,8.501242065,91.71374226,11.09212645,8.162743928,46.33638372,1.236414118
30_066,  ESPINAL,VERACRUZ LLAVE,8.079324275,99.81105627,18.55120994,11.05988905,52.41143016,0.1337348
30_067,  FILOMENO MATA,VERACRUZ LLAVE,0,99.86157381,0,0,61.90182402,1.056822791
30_068,  FORTÍN,VERACRUZ LLAVE,15.38461538,99.49512749,13.39258852,1.882526884,72.70325836,0.045895375
30_069,  GUTIÉRREZ ZAMORA,VERACRUZ LLAVE,22.44027304,98.89634168,22.21553281,13.4929348,48.94271278,0.064134134
30_070,  HIDALGOTITLÁN,VERACRUZ LLAVE,4.906006419,99.99485911,1.884032378,1.794915097,37.90474016,1.913211503
30_071,  HUATUSCO,VERACRUZ LLAVE,0.466998755,99.99254911,1.133115419,0.231461322,55.65772705,0.880632648
30_072,  HUAYACOCOTLA,VERACRUZ LLAVE,2.920792079,96.24958859,0.410570466,0,24.80834749,8.233100009
30_073,  HUEYAPAN DE OCAMPO,VERACRUZ LLAVE,16.15841584,99.89707796,11.97094246,8.592494132,58.19756331,1.153050472
30_075,  IGNACIO DE LA LLAVE,VERACRUZ LLAVE,27.48212867,99.73920539,18.18683977,12.79371278,43.23071607,1.119185452
30_076,  ILAMATLÁN,VERACRUZ LLAVE,0.059453032,99.54340769,0.171222117,0.017453835,55.84859326,2.749628032
30_077,  ISLA,VERACRUZ LLAVE,77.52757353,97.28396288,38.49563719,23.82445779,44.93098193,0.765464799
30_078,  IXCATEPEC,VERACRUZ LLAVE,5.255140899,99.87920207,5.119099608,2.93592602,40.48582343,1.999073364
30_079,  IXHUACÁN DE LOS REYES,VERACRUZ LLAVE,0.06127451,100,0.447685057,0.101769676,30.13468088,17.67976931
30_080,  IXHUATLÁN DEL CAFÉ,VERACRUZ LLAVE,0.487507617,99.98705389,0.548419129,0.078502989,61.19514807,2.995578927
30_081,  IXHUATLANCILLO,VERACRUZ LLAVE,25,99.64139449,0.611259398,0.305629699,18.99435651,5.618219131
30_082,  IXHUATLÁN DEL SURESTE,VERACRUZ LLAVE,0.790513834,98.19423671,5.857796141,0,25.3794479,6.948356402
30_083,  IXHUATLÁN DE MADERO,VERACRUZ LLAVE,2.854190882,99.9792898,2.53009628,0.84179047,58.80031481,0.95386608
30_084,  IXMATLAHUACAN,VERACRUZ LLAVE,77.4718398,97.48732792,22.24217327,4.009451513,44.39409823,0.004753839
30_085,  IXTACZOQUITLÁN,VERACRUZ LLAVE,10.10837849,91.68650929,7.499632409,2.774821197,75.55987769,0.207456891
30_086,  JALACINGO,VERACRUZ LLAVE,7.321681625,94.83370006,7.905784571,4.587136079,55.28261363,5.661288137
30_087,  XALAPA,VERACRUZ LLAVE,12.25382932,96.66422059,4.480354722,1.70489173,53.32107329,1.676183489
30_088,  JALCOMULCO,VERACRUZ LLAVE,2.810077519,98.59873787,3.866375862,1.661071646,66.18001143,0.977735973
30_089,  JÁLTIPAN,VERACRUZ LLAVE,10.56166056,97.63652961,9.187624179,4.472586679,43.63229728,1.708939021
30_090,  JAMAPA,VERACRUZ LLAVE,60.66666667,98.41525736,44.23476108,21.72172172,31.08141031,0.506134708
30_091,  JESÚS CARRANZA,VERACRUZ LLAVE,10.91633466,99.89317905,5.576863272,0.472320883,43.92441253,1.233264941
30_092,  XICO,VERACRUZ LLAVE,0.332857822,99.95001644,0.498537278,0.313749589,41.11340821,12.15612791
30_093,  JILOTEPEC,VERACRUZ LLAVE,1.714801444,97.0675621,12.11960057,1.217453983,49.45261415,2.705756435
30_094,  JUAN RODRÍGUEZ CLARA,VERACRUZ LLAVE,64.02439024,99.36854323,22.43864265,16.21372787,42.30397125,0.656602041
30_095,  JUCHIQUE DE FERRER,VERACRUZ LLAVE,0.092764378,99.99725439,0.351438647,0,50.74618614,3.770404434
30_096,  LANDERO Y COSS,VERACRUZ LLAVE,0.574712644,100,0,0,18.93803013,0
30_097,  LERDO DE TEJADA,VERACRUZ LLAVE,97.26027397,99.89122447,2.031443379,0.589321627,33.22499974,0.086401926
30_098,  MAGDALENA,VERACRUZ LLAVE,0,99.64243147,0,0,50.76497537,5.729391765
30_099,  MALTRATA,VERACRUZ LLAVE,3.466386555,97.59214256,1.611415527,2.148834819,34.09604616,24.47383318
30_100,  MANLIO FABIO ALTAMIRANO,VERACRUZ LLAVE,50.68394528,85.53541534,23.05243768,15.59265386,48.38460465,2.364850816
30_101,  MARIANO ESCOBEDO,VERACRUZ LLAVE,10.91727631,99.75472415,3.143676374,0.85705223,53.57912854,6.171546555
30_102,  MARTÍNEZ DE LA TORRE,VERACRUZ LLAVE,19.55705706,98.1563226,36.12447966,26.581495,56.75492034,0.205468952
30_103,  MECATLÁN,VERACRUZ LLAVE,0,100,0,0,74.30879436,0.134935657
30_104,  MECAYAPAN,VERACRUZ LLAVE,4.240506329,99.95665607,1.787616991,1.162663242,63.59770136,1.91773463
30_106,  MIAHUATLÁN,VERACRUZ LLAVE,0.367647059,100,0.947228829,0.052623824,22.66698093,0.763991612
30_107,  LAS MINAS,VERACRUZ LLAVE,0.352112676,99.88767295,8.624296274,0.725753836,48.87830151,6.235277903
30_108,  MINATITLÁN,VERACRUZ LLAVE,0.901481005,99.97109423,1.056114908,0.726704799,49.99952189,0.972656584
30_109,  MISANTLA,VERACRUZ LLAVE,5.310756206,99.78841746,6.934834737,4.318432454,44.39417313,0.928847257
30_110,  MIXTLA DE ALTAMIRANO,VERACRUZ LLAVE,0,99.9848184,0,0.035221317,54.36427314,10.29714337
30_111,  MOLOACÁN,VERACRUZ LLAVE,1.734104046,100,1.283938518,0,23.82799589,2.060514348
30_112,  NAOLINCO,VERACRUZ LLAVE,14.41504178,96.00503617,9.601069781,1.211591812,38.45721245,2.320975943
30_113,  NARANJAL,VERACRUZ LLAVE,0.308641975,99.98849057,0.126603703,0,73.3091165,0.053025948
30_114,  NAUTLA,VERACRUZ LLAVE,26.48083624,99.13271322,24.34930228,13.28687597,26.66705149,1.84587337
30_115,  NOGALES,VERACRUZ LLAVE,2.312138728,93.67805082,1.325345269,0.402741253,56.14696481,11.92371071
30_116,  OLUTA,VERACRUZ LLAVE,5.62248996,100,5.979360135,0.885831131,47.14626593,0.367569999
30_117,  OMEALCA,VERACRUZ LLAVE,48.2581156,94.52564421,24.59319509,10.86631719,74.12007204,0.249707893
30_118,  ORIZABA,VERACRUZ LLAVE,47.2972973,99.71222295,32.09976271,1.706467411,39.54455369,0
30_119,  OTATITLÁN,VERACRUZ LLAVE,62.69430052,100,47.29648492,34.9322833,61.56777709,0.596191983
30_120,  OTEAPAN,VERACRUZ LLAVE,2.054794521,100,7.379912664,7.161572052,42.75055938,0
30_121,  OZULUAMA DE MASCAREÑAS,VERACRUZ LLAVE,76.47987372,96.43399312,6.706603839,2.307794162,40.68037851,0.621077355
30_122,  PAJAPAN,VERACRUZ LLAVE,2.135025967,99.91375023,1.926244944,0.132321528,50.49768616,3.247615538
30_123,  PÁNUCO,VERACRUZ LLAVE,66.68379142,70.06175437,22.75510798,10.22502227,25.60340952,0.733176567
30_124,  PAPANTLA,VERACRUZ LLAVE,11.67605167,99.77074802,13.24683712,13.81872859,49.65459619,0.359426919
30_125,  PASO DEL MACHO,VERACRUZ LLAVE,28.16655003,89.57275924,27.40744876,6.880362643,60.86348926,0.071362967
30_126,  PASO DE OVEJAS,VERACRUZ LLAVE,61.67171936,82.85147241,21.09625577,17.99619839,39.69623814,0.887488336
30_127,  LA PERLA,VERACRUZ LLAVE,1.545486477,97.97172574,0.676091419,0.284368596,53.92829166,5.423681502
30_128,  PEROTE,VERACRUZ LLAVE,22.42666667,90.86454794,21.99021314,12.30098666,69.56521613,6.482113193
30_129,  PLATÓN SÁNCHEZ,VERACRUZ LLAVE,20.16434893,92.53306844,22.45974572,8.708375729,66.48273245,0.120218552
30_130,  PLAYA VICENTE,VERACRUZ LLAVE,19.0285205,99.95331205,6.290937439,3.583471346,27.49764548,2.398875717
30_131,  POZA RICA DE HIDALGO,VERACRUZ LLAVE,8.403361345,100,17.24678926,13.84145748,33.31762789,1.823162064
30_132,  LAS VIGAS DE RAMÍREZ,VERACRUZ LLAVE,7.123775601,99.94033555,6.44883177,4.80895444,36.42216264,10.99833934
30_133,  PUEBLO VIEJO,VERACRUZ LLAVE,45.45454545,81.63545492,2.532085076,0.500746979,24.79967341,0.260660567
30_134,  PUENTE NACIONAL,VERACRUZ LLAVE,64.08623224,78.55553506,30.64920029,24.8905588,45.79380734,1.07263451
30_135,  RAFAEL DELGADO,VERACRUZ LLAVE,29.91347342,81.2453738,6.978164323,22.14840859,37.00495809,12.36522107
30_136,  RAFAEL LUCIO,VERACRUZ LLAVE,7.865168539,100,3.360097748,0.370919881,24.21038362,1.950205594
30_137,  LOS REYES,VERACRUZ LLAVE,0,99.98457803,0,0,58.98103992,8.325455136
30_138,  RÍO BLANCO,VERACRUZ LLAVE,14.28571429,99.65587169,3.994346463,0,31.76379327,14.65722874
30_139,  SALTABARRANCA,VERACRUZ LLAVE,81.18161926,100,14.5458632,6.085906003,24.99722838,0.15890648
30_140,  SAN ANDRÉS TENEJAPAN,VERACRUZ LLAVE,0,99.63673306,0,0.273989471,20.09800956,51.06903019
30_141,  SAN ANDRÉS TUXTLA,VERACRUZ LLAVE,19.70237173,97.92390821,16.13555823,11.86419616,46.24029018,2.627477804
30_142,  SAN JUAN EVANGELISTA,VERACRUZ LLAVE,23.56154406,99.50501656,12.5244224,6.742021331,34.89756211,0.415973812
30_143,  SANTIAGO TUXTLA,VERACRUZ LLAVE,39.00578643,99.89400024,18.74764767,13.23668618,36.89543745,1.693916895
30_144,  SAYULA DE ALEMÁN,VERACRUZ LLAVE,17.84126984,100,3.662092236,1.813983215,41.91674473,0.565498208
30_145,  SOCONUSCO,VERACRUZ LLAVE,18.03921569,99.79386685,10.53065543,2.60437781,51.57661408,4.103474911
30_146,  SOCHIAPA,VERACRUZ LLAVE,0.666666667,100,0,0,57.5650219,0
30_147,  SOLEDAD ATZOMPA,VERACRUZ LLAVE,0.036140224,97.87728209,0.288298327,0.448967957,38.15443112,26.76964512
30_148,  SOLEDAD DE DOBLADO,VERACRUZ LLAVE,20.84854015,95.76349837,11.55367665,7.295522871,59.42431407,0.61612788
30_149,  SOTEAPAN,VERACRUZ LLAVE,2.890454214,99.9953187,3.779165136,3.396771189,65.73627721,2.417640004
30_150,  TAMALÍN,VERACRUZ LLAVE,32.57443082,100,23.84389354,6.469389873,17.20125729,0.77293638
30_151,  TAMIAHUA,VERACRUZ LLAVE,42.02898551,99.98400163,11.49723188,2.530862864,39.77588877,0.087866031
30_152,  TAMPICO ALTO,VERACRUZ LLAVE,55.98991173,99.6191642,12.47496788,5.549551225,31.64536501,1.256251881
30_153,  TANCOCO,VERACRUZ LLAVE,11.22881356,99.99844471,3.664065447,0.765785207,42.84162038,1.575120099
30_154,  TANTIMA,VERACRUZ LLAVE,28.09139785,99.51147478,14.08263621,8.068705198,28.62795651,0.36867016
30_155,  TANTOYUCA,VERACRUZ LLAVE,13.01294526,99.60004781,6.033471712,2.419436887,56.36229585,0.317735004
30_156,  TATATILA,VERACRUZ LLAVE,0.334448161,99.68013818,1.044348841,0.799654549,21.1046048,2.62176508
30_157,  CASTILLO DE TEAYO,VERACRUZ LLAVE,10.98313451,100,5.799743366,3.553223507,58.7472912,0.014035013
30_158,  TECOLUTLA,VERACRUZ LLAVE,14.93738819,99.92799147,21.70725339,17.13734156,37.01953719,0.642689038
30_159,  TEHUIPANGO,VERACRUZ LLAVE,0.056417489,100,0,0.006168027,64.83131861,12.69824371
30_161,  TEMPOAL,VERACRUZ LLAVE,20.89699359,94.51783229,12.25529441,7.644181937,16.28621782,1.377708744
30_162,  TENAMPA,VERACRUZ LLAVE,0.115340254,99.77031923,0.015950054,0,50.47605074,0.956228092
30_163,  TENOCHTITLÁN,VERACRUZ LLAVE,0,100,0,0,52.93393732,4.843231055
30_164,  TEOCELO,VERACRUZ LLAVE,0.606520091,99.99345816,1.511165216,0.126001542,60.47706912,1.347121498
30_165,  TEPATLAXCO,VERACRUZ LLAVE,0,100,0.248264406,0,79.88606602,2.930492807
30_166,  TEPETLÁN,VERACRUZ LLAVE,6.123822342,98.56281523,1.486048633,0.631245609,53.82296118,3.128279508
30_167,  TEPETZINTLA,VERACRUZ LLAVE,9.988518944,100,3.302029514,1.76499443,45.20353826,0.521892985
30_168,  TEQUILA,VERACRUZ LLAVE,0,99.90487756,0,0.019226877,50.34539123,17.44988156
30_169,  JOSÉ AZUETA,VERACRUZ LLAVE,79.23657718,99.99555054,24.39831045,21.39990736,48.52209733,0.527444709
30_170,  TEXCATEPEC,VERACRUZ LLAVE,0,99.83545947,0,0,57.94740193,2.079802609
30_171,  TEXHUACÁN,VERACRUZ LLAVE,0,100,0.036101083,0,34.12933948,17.8714655
30_172,  TEXISTEPEC,VERACRUZ LLAVE,15.70512821,99.92200518,11.15603936,9.414653939,47.44415052,1.804726618
30_173,  TEZONAPA,VERACRUZ LLAVE,14.15929204,99.9039866,7.388432199,1.278202722,68.02817309,1.267890151
30_174,  TIERRA BLANCA,VERACRUZ LLAVE,65.27720739,91.11266472,22.83101889,7.588630028,42.13773204,0.616915754
30_175,  TIHUATLÁN,VERACRUZ LLAVE,17.60992599,99.82730736,13.38035469,8.974303734,52.19633177,1.013467946
30_176,  TLACOJALPAN,VERACRUZ LLAVE,76.06299213,99.83463216,28.04659239,21.37131281,57.92889559,0
30_177,  TLACOLULAN,VERACRUZ LLAVE,0.573394495,100,0.288678249,0.014917731,25.58451166,13.91765997
30_178,  TLACOTALPAN,VERACRUZ LLAVE,59.20903955,99.72992637,12.64886366,5.512271961,28.13349971,0.707593269
30_179,  TLACOTEPEC DE MEJÍA,VERACRUZ LLAVE,8.113590264,99.98098209,6.489673272,1.432429348,66.01125554,0.10956721
30_180,  TLACHICHILCO,VERACRUZ LLAVE,0.645918967,99.99489327,0.240016096,0,51.48580992,2.540600649
30_181,  TLALIXCOYAN,VERACRUZ LLAVE,53.06334372,80.2275359,23.1258213,12.44828777,29.30770259,0.322438249
30_182,  TLALNELHUAYOCAN,VERACRUZ LLAVE,2.702702703,99.2788382,3.943233319,7.793840352,12.20246477,2.253354647
30_183,  TLAPACOYAN,VERACRUZ LLAVE,0.827728919,99.80520879,7.450094787,5.193540317,57.02067903,0.152153679
30_184,  TLAQUILPA,VERACRUZ LLAVE,0.167785235,100,0.420988443,0,30.65148609,45.07628972
30_185,  TLILAPAN,VERACRUZ LLAVE,1.382488479,99.40307938,0.164610422,0.290978019,56.43812631,6.006991377
30_186,  TOMATLÁN,VERACRUZ LLAVE,4.676258993,100,12.43321918,0.028538813,70.33131143,0
30_187,  TONAYÁN,VERACRUZ LLAVE,0.321543408,100,0.111723997,0.291759238,42.52388493,3.235682238
30_188,  TOTUTLA,VERACRUZ LLAVE,2.428771602,99.28340784,2.524017492,0.806827575,67.17503281,0.781342928
30_190,  TUXTILLA,VERACRUZ LLAVE,79.38718663,99.58442117,12.2136173,9.883442362,50.55073517,1.081577571
30_191,  URSULO GALVÁN,VERACRUZ LLAVE,84.35986159,53.91333849,28.33245231,28.13362946,61.69253701,0.56117073
30_192,  VEGA DE ALATORRE,VERACRUZ LLAVE,30.29315961,98.42126521,11.89812468,13.16364673,9.180427363,5.218707239
30_193,  VERACRUZ,VERACRUZ LLAVE,47.45098039,84.79218667,29.66057046,19.42598605,22.65753128,1.222915349
30_194,  VILLA ALDAMA,VERACRUZ LLAVE,11.1946533,99.99145451,22.96822445,9.937720474,69.00497957,3.120234577
30_195,  XOXOCOTLA,VERACRUZ LLAVE,0.498753117,99.99783072,0.054231994,0.054231994,48.8792885,22.12106623
30_196,  YANGA,VERACRUZ LLAVE,44.09182984,80.25107568,23.15178789,7.894961059,64.48118309,0.051765064
30_197,  YECUATLA,VERACRUZ LLAVE,0.215672178,99.94537751,0.384422952,0.358029735,40.35582852,0.512246249
30_198,  ZACUALPAN,VERACRUZ LLAVE,4.329608939,99.90176276,0.043518178,0,25.61714505,22.24170819
30_199,  ZARAGOZA,VERACRUZ LLAVE,2.994011976,99.77190301,5.342031432,3.82062453,37.03102361,0
30_200,  ZENTLA,VERACRUZ LLAVE,14.73015873,99.6419145,9.371192139,2.266022003,73.70605884,0.050602302
30_201,  ZONGOLICA,VERACRUZ LLAVE,0.028248588,99.96407032,0.008693355,0,70.90218503,3.269663884
30_202,  ZONTECOMATLÁN DE LÓPEZ Y FUENTES,VERACRUZ LLAVE,0.042498938,99.97328231,0,0,62.14229238,2.437863314
30_203,  ZOZOCOLCO DE HIDALGO,VERACRUZ LLAVE,0.094428706,100,0.051129789,0,46.7696476,0.018117397
30_204,  AGUA DULCE,VERACRUZ LLAVE,7.640449438,99.85864259,5.530372995,0.523493601,30.15581303,0.135873276
30_205,  EL HIGO,VERACRUZ LLAVE,74.44551591,75.23449145,19.61327395,3.712036608,27.19312761,0.487416877
30_206,  NANCHITAL DE LÁZARO CÁRDENAS DEL RÍO,VERACRUZ LLAVE,0,100,0,0,6.113264453,4.611161508
30_207,  TRES VALLES,VERACRUZ LLAVE,84.45165945,97.85344147,34.31780273,25.71870291,56.66098121,0.165622642
30_208,  CARLOS A. CARRILLO,VERACRUZ LLAVE,86.02409639,100,10.4055676,6.801999352,46.67098466,0.074267165
30_209,  TATAHUICAPAN DE JUÁREZ,VERACRUZ LLAVE,1.112347052,99.99542658,1.142190018,0.14709771,46.95498221,2.856210462
30_210,  UXPANAPA,VERACRUZ LLAVE,1.401157478,99.99527152,0.192196967,0.042051952,57.08460347,4.812214959
30_211,  SAN RAFAEL,VERACRUZ LLAVE,35.19256308,99.40457457,39.61101839,28.47729404,56.37281125,0.237069792
30_212,  SANTIAGO SOCHIAPAN,VERACRUZ LLAVE,5.367231638,99.98927592,0.631219521,0.757835194,36.49013252,0.275283119
31_001,  ABALÁ,YUCATÁN,0,86.81085323,0,0,21.67764173,0.035754707
31_002,  ACANCEH,YUCATÁN,0.330033003,75.84534907,0.067064583,0,21.41370087,1.014322797
31_003,  AKIL,YUCATÁN,0.440528634,27.94819583,2.873140002,0.110310449,51.3813092,0.030293529
31_004,  BACA,YUCATÁN,0.938967136,72.92286727,0.082362763,0,27.92778662,0.250137625
31_005,  BOKOBÁ,YUCATÁN,0,94.59971017,0,0,15.44014905,1.37378193
31_006,  BUCTZOTZ,YUCATÁN,0.322580645,95.28848333,0.12840279,0.006608481,19.58693758,1.463250562
31_007,  CACALCHÉN,YUCATÁN,0,97.47343402,0,0,19.79991676,2.621681616
31_008,  CALOTMUL,YUCATÁN,0.383877159,96.48478789,0.353415509,0.017149563,39.63327257,12.07555291
